Tijdstip;Neerslag_I;Neerslag_II;Neerslag_III;Neerslag_IV;Neerslag_V;Neerslag_VI;Neerslag_VII;Neerslag_VIII;Neerslag_IX
;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s
2018-01-01 00:00;1.3628472222222223;0.726851851851852;0.5905671296296298;1.271990740740741;0.15899884259259262;0.15899884259259262;0.7722800925925928;0.22714120370370375;0.13628472222222224
2018-01-02 00:00;1.362847222222222;0.7268518518518517;0.5905671296296295;1.2719907407407405;0.15899884259259256;0.15899884259259256;0.7722800925925926;0.2271412037037037;0.1362847222222222
2018-01-03 00:00;0.7204861111111109;0.3842592592592592;0.3122106481481481;0.6724537037037035;0.08405671296296294;0.08405671296296294;0.40827546296296285;0.1200810185185185;0.0720486111111111
2018-01-04 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-01-05 00:00;0.15625000000000003;0.08333333333333334;0.06770833333333334;0.14583333333333334;0.018229166666666668;0.018229166666666668;0.08854166666666667;0.026041666666666668;0.015625000000000003
2018-01-06 00:00;0.24305555555555555;0.12962962962962962;0.10532407407407407;0.22685185185185186;0.028356481481481483;0.028356481481481483;0.13773148148148148;0.04050925925925926;0.024305555555555556
2018-01-07 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-01-08 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-01-09 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-01-10 00:00;0.043402777777777776;0.023148148148148147;0.01880787037037037;0.04050925925925926;0.005063657407407407;0.005063657407407407;0.02459490740740741;0.007233796296296296;0.004340277777777778
2018-01-11 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-01-12 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-01-13 00:00;0.19965277777777782;0.1064814814814815;0.08651620370370372;0.18634259259259264;0.02329282407407408;0.02329282407407408;0.1131365740740741;0.033275462962962965;0.01996527777777778
2018-01-14 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-01-15 00:00;0.45138888888888895;0.24074074074074078;0.1956018518518519;0.4212962962962964;0.05266203703703705;0.05266203703703705;0.2557870370370371;0.0752314814814815;0.045138888888888895
2018-01-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-01-17 00:00;0.017361111111111112;0.009259259259259259;0.007523148148148148;0.016203703703703703;0.002025462962962963;0.002025462962962963;0.009837962962962963;0.0028935185185185184;0.001736111111111111
2018-01-18 00:00;0.008680555555555556;0.004629629629629629;0.003761574074074074;0.008101851851851851;0.0010127314814814814;0.0010127314814814814;0.004918981481481482;0.0014467592592592592;0.0008680555555555555
2018-01-19 00:00;0.3645833333333333;0.19444444444444445;0.1579861111111111;0.3402777777777778;0.042534722222222224;0.042534722222222224;0.2065972222222222;0.06076388888888889;0.036458333333333336
2018-01-20 00:00;1.076388888888889;0.5740740740740742;0.4664351851851853;1.0046296296296298;0.12557870370370372;0.12557870370370372;0.6099537037037038;0.17939814814814817;0.10763888888888891
2018-01-21 00:00;0.29513888888888895;0.15740740740740744;0.12789351851851852;0.27546296296296297;0.03443287037037037;0.03443287037037037;0.16724537037037038;0.04918981481481482;0.029513888888888888
2018-01-22 00:00;0.19965277777777782;0.1064814814814815;0.08651620370370372;0.18634259259259264;0.02329282407407408;0.02329282407407408;0.1131365740740741;0.033275462962962965;0.01996527777777778
2018-01-23 00:00;0.15625000000000003;0.08333333333333334;0.06770833333333334;0.14583333333333334;0.018229166666666668;0.018229166666666668;0.08854166666666667;0.026041666666666668;0.015625000000000003
2018-01-24 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-01-25 00:00;0.28645833333333337;0.1527777777777778;0.12413194444444446;0.26736111111111116;0.033420138888888895;0.033420138888888895;0.16232638888888892;0.047743055555555566;0.02864583333333334
2018-01-26 00:00;0.625;0.3333333333333333;0.2708333333333333;0.5833333333333334;0.07291666666666667;0.07291666666666667;0.3541666666666667;0.10416666666666667;0.0625
2018-01-27 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-01-28 00:00;0.8767361111111112;0.4675925925925926;0.37991898148148145;0.8182870370370371;0.10228587962962964;0.10228587962962964;0.49681712962962965;0.14612268518518517;0.0876736111111111
2018-01-29 00:00;1.8923611111111114;1.0092592592592595;0.8200231481481484;1.766203703703704;0.220775462962963;0.220775462962963;1.072337962962963;0.31539351851851855;0.18923611111111113
2018-01-30 00:00;2.7864583333333335;1.4861111111111114;1.207465277777778;2.6006944444444446;0.3250868055555556;0.3250868055555556;1.5789930555555558;0.4644097222222223;0.27864583333333337
2018-01-31 00:00;0.4687499999999999;0.24999999999999994;0.20312499999999994;0.4374999999999999;0.054687499999999986;0.054687499999999986;0.26562499999999994;0.07812499999999999;0.04687499999999999
2018-02-01 00:00;0.7378472222222221;0.39351851851851843;0.3197337962962963;0.6886574074074073;0.08608217592592592;0.08608217592592592;0.4181134259259258;0.12297453703703702;0.07378472222222221
2018-02-02 00:00;0.3472222222222222;0.18518518518518517;0.15046296296296297;0.32407407407407407;0.04050925925925926;0.04050925925925926;0.19675925925925927;0.05787037037037037;0.034722222222222224
2018-02-03 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-04 00:00;0.8420138888888888;0.44907407407407407;0.3648726851851852;0.7858796296296297;0.0982349537037037;0.0982349537037037;0.4771412037037037;0.14033564814814814;0.0842013888888889
2018-02-05 00:00;1.4670138888888886;0.7824074074074074;0.6357060185185185;1.3692129629629628;0.17115162037037035;0.17115162037037035;0.8313078703703703;0.24450231481481477;0.14670138888888887
2018-02-06 00:00;0.0954861111111111;0.05092592592592592;0.04137731481481482;0.08912037037037038;0.011140046296296297;0.011140046296296297;0.054108796296296294;0.015914351851851853;0.009548611111111112
2018-02-07 00:00;0.2690972222222223;0.14351851851851857;0.11660879629629632;0.25115740740740744;0.03139467592592593;0.03139467592592593;0.15248842592592596;0.04484953703703705;0.026909722222222227
2018-02-08 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-09 00:00;0.06944444444444443;0.037037037037037035;0.030092592592592587;0.06481481481481481;0.008101851851851851;0.008101851851851851;0.039351851851851846;0.011574074074074073;0.006944444444444444
2018-02-10 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-11 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-12 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-13 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-14 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-15 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-17 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-18 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-19 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-20 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-21 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-22 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-23 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-24 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-25 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-26 00:00;0.008680555555555556;0.004629629629629629;0.003761574074074074;0.008101851851851851;0.0010127314814814814;0.0010127314814814814;0.004918981481481482;0.0014467592592592592;0.0008680555555555555
2018-02-27 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-02-28 00:00;0.7465277777777778;0.39814814814814814;0.32349537037037035;0.6967592592592593;0.08709490740740741;0.08709490740740741;0.4230324074074074;0.1244212962962963;0.07465277777777778
2018-03-01 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-02 00:00;0.6684027777777776;0.3564814814814814;0.28964120370370366;0.6238425925925926;0.07798032407407407;0.07798032407407407;0.378761574074074;0.11140046296296294;0.06684027777777776
2018-03-03 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-04 00:00;0.19965277777777782;0.1064814814814815;0.08651620370370372;0.18634259259259264;0.02329282407407408;0.02329282407407408;0.1131365740740741;0.033275462962962965;0.01996527777777778
2018-03-05 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-06 00:00;0.11284722222222227;0.06018518518518521;0.04890046296296297;0.1053240740740741;0.013165509259259262;0.013165509259259262;0.06394675925925929;0.018807870370370374;0.011284722222222225
2018-03-07 00:00;0.3819444444444444;0.2037037037037037;0.16550925925925927;0.3564814814814815;0.04456018518518519;0.04456018518518519;0.21643518518518517;0.06365740740740741;0.03819444444444445
2018-03-08 00:00;0.3472222222222222;0.18518518518518517;0.15046296296296297;0.32407407407407407;0.04050925925925926;0.04050925925925926;0.19675925925925927;0.05787037037037037;0.034722222222222224
2018-03-09 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-10 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-11 00:00;1.2499999999999998;0.6666666666666666;0.5416666666666666;1.1666666666666665;0.14583333333333331;0.14583333333333331;0.7083333333333333;0.2083333333333333;0.12499999999999997
2018-03-12 00:00;0.034722222222222224;0.018518518518518517;0.015046296296296295;0.032407407407407406;0.004050925925925926;0.004050925925925926;0.019675925925925927;0.005787037037037037;0.003472222222222222
2018-03-13 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-14 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-15 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-17 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-18 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-19 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-20 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-21 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-22 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-23 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-24 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-25 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-26 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-27 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-28 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-29 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-30 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03-31 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-01 00:00;2.03125;1.0833333333333333;0.8802083333333334;1.8958333333333333;0.23697916666666666;0.23697916666666666;1.1510416666666667;0.3385416666666667;0.203125
2018-04-02 00:00;0.703125;0.375;0.3046875;0.65625;0.08203125;0.08203125;0.3984375;0.1171875;0.0703125
2018-04-03 00:00;0.11284722222222227;0.06018518518518521;0.04890046296296297;0.1053240740740741;0.013165509259259262;0.013165509259259262;0.06394675925925929;0.018807870370370374;0.011284722222222225
2018-04-04 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-05 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-06 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-07 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-08 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-09 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-10 00:00;0.20833333333333334;0.1111111111111111;0.09027777777777779;0.19444444444444445;0.024305555555555556;0.024305555555555556;0.11805555555555558;0.03472222222222223;0.020833333333333336
2018-04-11 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-12 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-13 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-14 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-15 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-17 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-18 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-19 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-20 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-21 00:00;0.07812500000000001;0.04166666666666667;0.03385416666666667;0.07291666666666667;0.009114583333333334;0.009114583333333334;0.044270833333333336;0.013020833333333334;0.007812500000000002
2018-04-22 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-23 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-24 00:00;0.06944444444444445;0.037037037037037035;0.03009259259259259;0.06481481481481481;0.008101851851851851;0.008101851851851851;0.03935185185185185;0.011574074074074073;0.006944444444444444
2018-04-25 00:00;0.7986111111111112;0.42592592592592593;0.3460648148148148;0.7453703703703703;0.0931712962962963;0.0931712962962963;0.4525462962962963;0.13310185185185186;0.0798611111111111
2018-04-26 00:00;2.3003472222222228;1.226851851851852;0.9968171296296298;2.146990740740741;0.2683738425925926;0.2683738425925926;1.3035300925925928;0.3833912037037037;0.23003472222222227
2018-04-27 00:00;0.8767361111111112;0.4675925925925926;0.37991898148148145;0.8182870370370371;0.10228587962962964;0.10228587962962964;0.49681712962962965;0.14612268518518517;0.0876736111111111
2018-04-28 00:00;0.19965277777777782;0.1064814814814815;0.08651620370370372;0.18634259259259264;0.02329282407407408;0.02329282407407408;0.1131365740740741;0.033275462962962965;0.01996527777777778
2018-04-29 00:00;0.3038194444444445;0.16203703703703706;0.13165509259259262;0.2835648148148149;0.03544560185185186;0.03544560185185186;0.17216435185185186;0.050636574074074084;0.03038194444444445
2018-04-30 00:00;0.0954861111111111;0.05092592592592592;0.04137731481481482;0.08912037037037038;0.011140046296296297;0.011140046296296297;0.054108796296296294;0.015914351851851853;0.009548611111111112
2018-05-01 00:00;0.4687499999999999;0.24999999999999994;0.20312499999999994;0.4374999999999999;0.054687499999999986;0.054687499999999986;0.26562499999999994;0.07812499999999999;0.04687499999999999
2018-05-02 00:00;0.7204861111111109;0.3842592592592592;0.3122106481481481;0.6724537037037035;0.08405671296296294;0.08405671296296294;0.40827546296296285;0.1200810185185185;0.0720486111111111
2018-05-03 00:00;0.043402777777777776;0.023148148148148147;0.01880787037037037;0.04050925925925926;0.005063657407407407;0.005063657407407407;0.02459490740740741;0.007233796296296296;0.004340277777777778
2018-05-04 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-05 00:00;0.3472222222222222;0.18518518518518517;0.15046296296296297;0.32407407407407407;0.04050925925925926;0.04050925925925926;0.19675925925925927;0.05787037037037037;0.034722222222222224
2018-05-06 00:00;0.06944444444444445;0.037037037037037035;0.03009259259259259;0.06481481481481481;0.008101851851851851;0.008101851851851851;0.03935185185185185;0.011574074074074073;0.006944444444444444
2018-05-07 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-08 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-09 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-10 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-11 00:00;1.5798611111111114;0.8425925925925928;0.6846064814814816;1.4745370370370374;0.18431712962962968;0.18431712962962968;0.8952546296296298;0.2633101851851853;0.15798611111111116
2018-05-12 00:00;1.9097222222222223;1.0185185185185186;0.8275462962962963;1.7824074074074074;0.22280092592592593;0.22280092592592593;1.0821759259259258;0.31828703703703703;0.1909722222222222
2018-05-13 00:00;0.3038194444444445;0.16203703703703706;0.13165509259259262;0.2835648148148149;0.03544560185185186;0.03544560185185186;0.17216435185185186;0.050636574074074084;0.03038194444444445
2018-05-14 00:00;0.7552083333333334;0.40277777777777785;0.3272569444444445;0.7048611111111112;0.0881076388888889;0.0881076388888889;0.42795138888888895;0.12586805555555558;0.07552083333333334
2018-05-15 00:00;0.008680555555555556;0.004629629629629629;0.003761574074074074;0.008101851851851851;0.0010127314814814814;0.0010127314814814814;0.004918981481481482;0.0014467592592592592;0.0008680555555555555
2018-05-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-17 00:00;0.9027777777777778;0.48148148148148145;0.3912037037037037;0.8425925925925926;0.10532407407407407;0.10532407407407407;0.5115740740740741;0.15046296296296297;0.09027777777777778
2018-05-18 00:00;0.2777777777777778;0.14814814814814814;0.12037037037037036;0.25925925925925924;0.032407407407407406;0.032407407407407406;0.1574074074074074;0.046296296296296294;0.027777777777777776
2018-05-19 00:00;0.5989583333333334;0.3194444444444444;0.2595486111111111;0.5590277777777778;0.06987847222222222;0.06987847222222222;0.3394097222222222;0.0998263888888889;0.059895833333333336
2018-05-20 00:00;1.6145833333333333;0.8611111111111112;0.6996527777777777;1.5069444444444442;0.18836805555555552;0.18836805555555552;0.9149305555555556;0.26909722222222215;0.16145833333333331
2018-05-21 00:00;0.3472222222222222;0.18518518518518517;0.15046296296296297;0.32407407407407407;0.04050925925925926;0.04050925925925926;0.19675925925925927;0.05787037037037037;0.034722222222222224
2018-05-22 00:00;0.9201388888888891;0.4907407407407408;0.3987268518518519;0.8587962962962965;0.10734953703703706;0.10734953703703706;0.5214120370370371;0.1533564814814815;0.0920138888888889
2018-05-23 00:00;2.2395833333333335;1.1944444444444444;0.9704861111111112;2.0902777777777777;0.2612847222222222;0.2612847222222222;1.2690972222222223;0.3732638888888889;0.22395833333333334
2018-05-24 00:00;0.2517361111111111;0.13425925925925927;0.10908564814814815;0.2349537037037037;0.02936921296296296;0.02936921296296296;0.14265046296296297;0.04195601851851851;0.025173611111111112
2018-05-25 00:00;1.4409722222222219;0.7685185185185184;0.6244212962962962;1.344907407407407;0.16811342592592587;0.16811342592592587;0.8165509259259257;0.240162037037037;0.1440972222222222
2018-05-26 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-27 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-28 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-29 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-30 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05-31 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-01 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-02 00:00;0.12152777777777778;0.06481481481481481;0.052662037037037035;0.11342592592592593;0.014178240740740741;0.014178240740740741;0.06886574074074074;0.02025462962962963;0.012152777777777778
2018-06-03 00:00;0.15625;0.08333333333333333;0.06770833333333333;0.14583333333333334;0.018229166666666668;0.018229166666666668;0.08854166666666667;0.026041666666666668;0.015625
2018-06-04 00:00;0.6944444444444444;0.37037037037037035;0.30092592592592593;0.6481481481481481;0.08101851851851852;0.08101851851851852;0.39351851851851855;0.11574074074074074;0.06944444444444445
2018-06-05 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-06 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-07 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-08 00:00;1.6406250000000004;0.8750000000000002;0.7109375000000002;1.5312500000000004;0.19140625000000006;0.19140625000000006;0.9296875000000002;0.27343750000000006;0.16406250000000003
2018-06-09 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-10 00:00;0.017361111111111112;0.009259259259259259;0.007523148148148148;0.016203703703703703;0.002025462962962963;0.002025462962962963;0.009837962962962963;0.0028935185185185184;0.001736111111111111
2018-06-11 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-12 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-13 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-14 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-15 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-17 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-18 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-19 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-20 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-21 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-22 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-23 00:00;0.5208333333333334;0.2777777777777778;0.22569444444444445;0.4861111111111111;0.06076388888888889;0.06076388888888889;0.2951388888888889;0.08680555555555555;0.052083333333333336
2018-06-24 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-25 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-26 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-27 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-28 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-29 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06-30 00:00;1.2500000000000002;0.6666666666666667;0.5416666666666667;1.1666666666666667;0.14583333333333334;0.14583333333333334;0.7083333333333334;0.20833333333333334;0.12500000000000003
2018-07-01 00:00;3.4375;1.8333333333333333;1.4895833333333335;3.2083333333333335;0.4010416666666667;0.4010416666666667;1.9479166666666667;0.5729166666666667;0.34375000000000006
